"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Node","30/08/2017","6DBL-A0017","In Service",115.807213,-31.878718
"Fibre to the Node","29/04/2016","6DBL-A0018","In Service",115.788249,-31.88065
"Fibre to the Node","22/09/2016","6DBL-A0019","In Service",115.794965,-31.875026
"Fibre to the Node","29/04/2016","6DBL-A0020","In Service",115.786961,-31.882618
"Fibre to the Node","29/04/2016","6DBL-A0021","In Service",115.778414,-31.883832
"Fibre to the Node","24/06/2016","6DBL-A0022","In Service",115.77716,-31.884572
"Fibre to the Node","22/09/2016","6DBL-A0023","In Service",115.799291,-31.884857
"Fibre to the Node","22/09/2016","6DBL-A0024","In Service",115.789515,-31.885335
"Fibre to the Node","22/09/2016","6DBL-A0025","In Service",115.794905,-31.885888
"Fibre to the Node","17/06/2016","6DBL-A0026","In Service",115.804591,-31.887542
"Fibre to the Node","29/04/2016","6DBL-A0027","In Service",115.78415,-31.888051
"Fibre to the Node","24/06/2016","6DBL-A0028","In Service",115.78187,-31.888034
"Fibre to the Node","29/04/2016","6DBL-A0029","In Service",115.785371,-31.888059
"Fibre to the Node","29/04/2016","6DBL-A0030","In Service",115.792539,-31.887997
"Fibre to the Node","22/09/2016","6DBL-A0031","In Service",115.790603,-31.88976
"Fibre to the Node","24/06/2016","6DBL-A0032","In Service",115.780645,-31.888024
"Fibre to the Node","22/09/2016","6DBL-A0033","In Service",115.794726,-31.892472
"Fibre to the Node","24/06/2016","6DBL-A0036","In Service",115.777091,-31.89078
"Fibre to the Node","22/09/2016","6DBL-A0037","In Service",115.7946,-31.890678
"Fibre to the Node","29/04/2016","6DBL-A0038","In Service",115.786544,-31.874588
"Fibre to the Node","17/06/2016","6DBL-A0039","In Service",115.799196,-31.892416
"Fibre to the Node","17/06/2016","6DBL-A0040","In Service",115.799935,-31.888907
"Fibre to the Node","29/04/2016","6DBL-A0041","In Service",115.788409,-31.888307
"Fibre to the Node","24/06/2016","6DBL-A0043","In Service",115.780721,-31.89392
"Fibre to the Node","24/06/2016","6DBL-A0046","In Service",115.781813,-31.893927
"Fibre to the Node","24/06/2016","6DBL-A0047","In Service",115.7847,-31.895748
"Fibre to the Node","29/07/2016","6DBL-A0049","In Service",115.804844,-31.894498
"Fibre to the Node","17/06/2016","6DBL-A0050","In Service",115.793985,-31.896054
"Fibre to the Node","17/06/2016","6DBL-A0052","In Service",115.80581,-31.881057
"Fibre to the Node","24/06/2016","6DBL-A0053","In Service",115.778347,-31.887873
"Fibre to the Node","29/04/2016","6DBL-A0054","In Service",115.789274,-31.897819
"Fibre to the Node","29/07/2016","6DBL-A0055","In Service",115.80015,-31.901063
"Fibre to the Node","24/06/2016","6DBL-A0057","In Service",115.780284,-31.898406
"Fibre to the Node","29/07/2016","6DBL-A0059","In Service",115.803989,-31.898923
"Fibre to the Node","29/07/2016","6DBL-A0060","In Service",115.813541,-31.898967
"Fibre to the Node","17/06/2016","6DBL-A0061","In Service",115.797789,-31.89869
"Fibre to the Node","29/04/2016","6DBL-A0062","In Service",115.787499,-31.898016
"Fibre to the Node","17/06/2016","6DBL-A0064","In Service",115.793072,-31.899877
"Fibre to the Node","29/07/2016","6DBL-A0066","In Service",115.816913,-31.900752
"Fibre to the Node","29/07/2016","6DBL-A0067","In Service",115.808976,-31.899106
"Fibre to the Node","24/06/2016","6DBL-A0068","In Service",115.779071,-31.901788
"Fibre to the Node","29/07/2016","6DBL-A0069","In Service",115.808912,-31.901647
"Fibre to the Node","29/07/2016","6DBL-A0070","In Service",115.812288,-31.902725
"Fibre to the Node","29/07/2016","6DBL-A0071","In Service",115.813758,-31.902084
"Fibre to the Node","17/06/2016","6DBL-A0072","In Service",115.782393,-31.903936
"Fibre to the Node","17/06/2016","6DBL-A0073","In Service",115.792118,-31.903317
"Fibre to the Node","17/06/2016","6DBL-A0074","In Service",115.783873,-31.904403
"Fibre to the Node","24/06/2016","6DBL-A0075","In Service",115.77881,-31.904379
"Fibre to the Node","29/07/2016","6DBL-A0076","In Service",115.80837,-31.904153
"Fibre to the Node","29/07/2016","6DBL-A0077","In Service",115.814832,-31.905432
"Fibre to the Node","29/07/2016","6DBL-A0078","In Service",115.800377,-31.905176
"Fibre to the Node","17/06/2016","6DBL-A0079","In Service",115.787984,-31.905096
"Fibre to the Node","17/06/2016","6DBL-A0080","In Service",115.785407,-31.905777
"Fibre to the Node","29/07/2016","6DBL-A0081","In Service",115.804082,-31.906588
"Fibre to the Node","17/06/2016","6DBL-A0082","In Service",115.791432,-31.906321
"Fibre to the Node","24/06/2016","6DBL-A0083","In Service",115.780929,-31.906666
"Fibre to the Node","29/07/2016","6DBL-A0084","In Service",115.799927,-31.907096
"Fibre to the Node","29/07/2016","6DBL-A0085","In Service",115.808486,-31.909917
"Fibre to the Node","17/06/2016","6DBL-A0087","In Service",115.796103,-31.911063
"Fibre to the Node","17/06/2016","6DBL-A0088","In Service",115.789772,-31.911112
"Fibre to the Node","13/12/2018","6DBL-A0089","In Service",115.808687,-31.910687
"Fibre to the Node","17/06/2016","6DBL-A0090","In Service",115.796406,-31.915787
"Fibre to the Node","17/06/2016","6DBL-A0091","In Service",115.786901,-31.917754
"Fibre to the Node","17/06/2016","6DBL-A0092","In Service",115.780301,-31.911516
"Fibre to the Node","17/06/2016","6DBL-A0094","In Service",115.793126,-31.913635
"Fibre to the Node","17/06/2016","6DBL-A0095","In Service",115.777798,-31.916191
"Fibre to the Node","17/06/2016","6DBL-A0096","In Service",115.78131,-31.915228
"Fibre to the Node","17/06/2016","6DBL-A0098","In Service",115.778478,-31.919266
"Fibre to the Node","17/06/2016","6DBL-A0099","In Service",115.782722,-31.920299
"Fibre to the Node","17/06/2016","6DBL-A0100","In Service",115.79218,-31.918134
"Fibre to the Node","17/05/2019","6DBL-A0101","In Service",115.802407,-31.907144
"Fibre to the Node","29/07/2016","6DBL-A0102","In Service",115.808616,-31.90897
"Fibre to the Node","17/06/2016","6DBL-A0103","In Service",115.795774,-31.899569
"Fibre to the Node","29/04/2016","6DBL-A0105","In Service",115.789526,-31.892699
"Fibre to the Node","17/06/2016","6DBL-A0107","In Service",115.799821,-31.896706
"Fibre to the Node","22/09/2016","6DBL-A0108","In Service",115.796515,-31.887956
"Fibre to the Node","06/09/2017","6DBL-A0110","In Service",115.805871,-31.878974
"Fibre to the Node","17/06/2016","6DBL-A0112","In Service",115.789116,-31.920829
"Fibre to the Node","22/09/2016","6DBL-A0114","In Service",115.792804,-31.872145
"Fibre to the Node","22/09/2016","6DBL-A0115","In Service",115.798916,-31.88006
"Fibre to the Node","29/07/2016","6DBL-A0116","In Service",115.806195,-31.900991
"Fibre to the Node","29/07/2016","6DBL-A0117","In Service",115.812173,-31.905402
"Fibre to the Node","29/07/2016","6DBL-A0118","In Service",115.816823,-31.906106
"Fibre to the Node","29/07/2016","6DBL-A0119","In Service",115.804813,-31.903115
"Fibre to the Node","22/03/2019","6DBL-A0120","In Service",115.7954,-31.903449
"Fibre to the Node","29/07/2016","6DBL-A0121","In Service",115.806635,-31.913493
"Fibre to the Node","24/06/2016","6DBL-A0140","In Service",115.777396,-31.893749
"Fibre to the Node","29/04/2016","6DBL-A0149","Under Construction",115.787064,-31.889256
"Fibre to the Node","22/09/2016","6DBL-A0151","In Service",115.796356,-31.880843
"Fibre to the Node","06/09/2018","6DBL-A0165","In Service",115.784623,-31.880422
"Fibre to the Node","17/06/2016","6DBL-A0170","In Service",115.791162,-31.899633
"Fibre to the Node","04/05/2018","6DBL-A0173","In Service",115.782985,-31.893016
"Fibre to the Node","24/06/2016","6DBL-A0178","In Service",115.785728,-31.897882
"Fibre to the Node","29/04/2016","6DBL-A0182","Under Construction",115.788151,-31.894159
"Fibre to the Node","29/07/2016","6DBL-A0186","In Service",115.816751,-31.903702
"Fibre to the Node","23/11/2016","6DBL-A0189","In Service",115.786274,-31.889322
"Fibre to the Node","29/07/2016","6DBL-A0219","In Service",115.804147,-31.907981
"Fibre to the Node","09/07/2018","6DBL-A0291","In Service",115.797147,-31.908243
"Fibre to the Node","17/10/2018","6DBL-A0298","In Service",115.808548,-31.870057
"Fibre to the Node","17/10/2018","6DBL-A0299","In Service",115.808892,-31.875432
"Fibre to the Node","17/10/2018","6DBL-A0300","In Service",115.806834,-31.880276
"Fibre to the Node","17/10/2018","6DBL-A0301","In Service",115.808592,-31.884491
"Fibre to the Node","04/05/2018","6DBL-A0316","In Service",115.782879,-31.893015
"Fibre to the Node","08/02/2017","6DBL-A0320","In Service",115.778093,-31.882006
"Fibre to the Node","04/03/2019","6DBL-A0332","In Service",115.795683,-31.884746
"Fibre to the Node","08/02/2017","6DBL-A0357","In Service",115.778109,-31.882188
"Fibre to the Node","08/04/2019","6DBL-A0369","In Service",115.777275,-31.892564
"Fibre to the Node","25/06/2019","6DBL-A0381","In Service",115.788309,-31.898982
"Fibre to the Node","25/06/2019","6DBL-A0385","In Service",115.788209,-31.899068
"Fibre to the Node","29/10/2019","6DBL-A0391","In Service",115.779606,-31.876168
"Fibre to the Node","29/10/2019","6DBL-A0392","In Service",115.778598,-31.877094
"Fibre to the Node","23/04/2020","6DBL-A0409","In Service",115.792022,-31.886545
"Fibre to the Node","29/04/2016","6DBL-A0423","In Service",115.787935,-31.897899
"Fibre to the Node","29/04/2016","6DBL-A0424","In Service",115.789242,-31.895203
"Fibre to the Node","04/11/2019","6DBL-A0426","In Service",115.778454,-31.873871
"Fibre to the Node","31/10/2019","6DBL-A0428","In Service",115.77902,-31.913865
"Fibre to the Node","15/11/2019","6DBL-A0429","In Service",115.784301,-31.884672
"Fibre to the Node","03/12/2019","6DBL-A0430","In Service",115.782757,-31.918891
"Fibre to the Node","29/10/2019","6DBL-A0431","In Service",115.784602,-31.916866
"Fibre to the Node","15/11/2019","6DBL-A0432","In Service",115.7834,-31.873017
"Fibre to the Node","28/11/2019","6DBL-A0433","In Service",115.778436,-31.890622
"Fibre to the Node","19/11/2019","6DBL-A0434","In Service",115.792689,-31.909704
"Fibre to the Node","29/10/2019","6DBL-A0435","In Service",115.785005,-31.876232
"Fibre to the Node","28/10/2019","6DBL-A0436","In Service",115.789404,-31.902719
"Fibre to the Node","21/11/2019","6DBL-A0437","In Service",115.778612,-31.886325
"Fibre to the Node","25/11/2019","6DBL-A0438","In Service",115.783962,-31.88572
"Fibre to the Node","07/11/2019","6DBL-A0439","In Service",115.783931,-31.870811
"Fibre to the Node","26/11/2019","6DBL-A0440","In Service",115.787748,-31.905331
"Fibre to the Node","18/11/2019","6DBL-A0441","In Service",115.782794,-31.885576
"Fibre to the Node","18/11/2019","6DBL-A0442","In Service",115.784129,-31.902263
"Fibre to the Node","09/12/2019","6DBL-A0443","In Service",115.781114,-31.873323
"Fibre to the Node","15/11/2019","6DBL-A0444","In Service",115.781951,-31.88888
"Fibre to the Node","07/12/2017","6DBL-A0445","In Service",115.794324,-31.898831
"Fibre to the Node","16/05/2017","6DBL-A0446","In Service",115.791785,-31.898609
"Fibre to the Node","01/11/2018","6DBL-A0447","In Service",115.79347,-31.899159
"Fibre to the Node","09/05/2017","6DBL-A0448","In Service",115.793659,-31.899774
"Fibre to the Node","28/03/2018","6DBL-A0449","In Service",115.791727,-31.899841
"Fibre to the Node","07/08/2018","6DBL-A0450","In Service",115.790095,-31.897034
"Fibre to the Node","15/08/2018","6DBL-A0451","In Service",115.791046,-31.901685
"Fibre to the Node","19/03/2019","6DBL-A0452","In Service",115.790615,-31.897638
"Fibre to the Node","11/01/2017","6DBL-A0453","In Service",115.790599,-31.898581
"Fibre to the Node","03/01/2018","6DBL-A0454","In Service",115.789262,-31.899371
"Fibre to the Node","10/07/2017","6DBL-A0455","In Service",115.787899,-31.900514
"Fibre to the Node","09/05/2017","6DBL-A0456","In Service",115.787898,-31.900701
"Fibre to the Node","05/04/2017","6DBL-A0457","In Service",115.791879,-31.900794
"Fibre to the Node","09/04/2019","6DBL-A0458","In Service",115.790439,-31.901197
"Fibre to the Node","27/06/2019","6DBL-A0459","In Service",115.787375,-31.901073
"Fibre to the Node","28/11/2018","6DBL-A0460","In Service",115.795007,-31.89858
"Fibre to the Node","02/10/2017","6DBL-A0461","In Service",115.79504,-31.894835
"Fibre to the Node","09/04/2018","6DBL-A0462","In Service",115.786566,-31.897285
"Fibre to the Node","23/01/2017","6DBL-A0463","In Service",115.798596,-31.89585
"Fibre to the Node","10/10/2017","6DBL-A0464","In Service",115.784294,-31.89618
"Fibre to the Node","24/09/2019","6DBL-A0465","In Service",115.811085,-31.901211
"Fibre to the Node","27/09/2018","6DBL-A0466","In Service",115.794357,-31.895549
"Fibre to the Node","02/03/2018","6DBL-A0467","In Service",115.792684,-31.895979
"Fibre to the Node","28/11/2018","6DBL-A0468","In Service",115.792279,-31.896604
"Fibre to the Node","19/01/2017","6DBL-A0469","In Service",115.796304,-31.896911
"Fibre to the Node","20/12/2016","6DBL-A0470","In Service",115.78795,-31.895805
"Fibre to the Node","02/07/2019","6DBL-A0471","In Service",115.79767,-31.896077
"Fibre to the Node","21/03/2017","6DBL-A0472","In Service",115.786703,-31.896334
"Fibre to the Node","09/10/2019","6DBL-A0473","In Service",115.785409,-31.894692
"Fibre to the Node","26/02/2018","6DBL-A0474","In Service",115.785484,-31.895647
"Fibre to the Node","20/04/2017","6DBL-A0475","In Service",115.785289,-31.898476
"Fibre to the Node","03/04/2018","6DBL-A0476","In Service",115.785377,-31.900185
"Fibre to the Node","12/01/2017","6DBL-A0477","In Service",115.785304,-31.900642
"Fibre to the Node","03/05/2019","6DBL-A0478","In Service",115.78307,-31.898353
"Fibre to the Node","16/04/2019","6DBL-A0479","In Service",115.786606,-31.895517
"Fibre to the Node","01/06/2018","6DBL-A0480","In Service",115.789708,-31.901744
"Fibre to the Node","09/08/2019","6DBL-A0481","In Service",115.78931,-31.908525
"Fibre to the Node","20/07/2018","6DBL-A0482","In Service",115.780402,-31.899432
"Fibre to the Node","20/08/2019","6DBL-A0483","In Service",115.798726,-31.915689
"Fibre to the Node","19/08/2019","6DBL-A0484","In Service",115.791777,-31.910192
"Fibre to the Node","06/02/2019","6DBL-A0485","In Service",115.788516,-31.911265
"Fibre to the Node","03/01/2019","6DBL-A0486","In Service",115.777376,-31.91189
"Fibre to the Node","20/04/2018","6DBL-A0487","In Service",115.788033,-31.91298
"Fibre to the Node","23/04/2019","6DBL-A0488","In Service",115.791118,-31.913781
"Fibre to the Node","07/09/2018","6DBL-A0489","In Service",115.778148,-31.916564
"Fibre to the Node","07/02/2019","6DBL-A0490","In Service",115.786104,-31.91605
"Fibre to the Node","13/04/2018","6DBL-A0491","In Service",115.795275,-31.913035
"Fibre to the Node","20/06/2017","6DBL-A0492","In Service",115.786095,-31.916177
"Fibre to the Node","08/08/2018","6DBL-A0493","In Service",115.784456,-31.916398
"Fibre to the Node","02/10/2017","6DBL-A0494","In Service",115.785458,-31.91643
"Fibre to the Node","15/03/2019","6DBL-A0495","In Service",115.783097,-31.895218
"Fibre to the Node","04/04/2017","6DBL-A0496","In Service",115.777887,-31.918609
"Fibre to the Node","05/07/2019","6DBL-A0497","In Service",115.778487,-31.919653
"Fibre to the Node","04/09/2018","6DBL-A0498","In Service",115.781186,-31.920334
"Fibre to the Node","22/03/2019","6DBL-A0499","In Service",115.78908,-31.908979
"Fibre to the Node","29/08/2018","6DBL-A0500","In Service",115.793672,-31.9101
"Fibre to the Node","23/08/2018","6DBL-A0501","In Service",115.779701,-31.900265
"Fibre to the Node","21/03/2019","6DBL-A0502","In Service",115.793516,-31.902628
"Fibre to the Node","31/05/2017","6DBL-A0503","In Service",115.814689,-31.902855
"Fibre to the Node","28/04/2017","6DBL-A0504","In Service",115.781046,-31.900332
"Fibre to the Node","07/05/2019","6DBL-A0505","In Service",115.782785,-31.900864
"Fibre to the Node","24/01/2019","6DBL-A0506","In Service",115.781114,-31.901681
"Fibre to the Node","20/06/2019","6DBL-A0507","In Service",115.782937,-31.903371
"Fibre to the Node","16/04/2019","6DBL-A0508","In Service",115.782936,-31.903498
"Fibre to the Node","19/11/2018","6DBL-A0509","In Service",115.782342,-31.90508
"Fibre to the Node","10/11/2016","6DBL-A0510","In Service",115.79253,-31.903526
"Fibre to the Node","26/03/2019","6DBL-A0511","In Service",115.793969,-31.909272
"Fibre to the Node","26/06/2019","6DBL-A0512","In Service",115.778819,-31.904142
"Fibre to the Node","26/06/2019","6DBL-A0513","In Service",115.778819,-31.904238
"Fibre to the Node","16/11/2017","6DBL-A0514","In Service",115.816935,-31.90764
"Fibre to the Node","15/11/2018","6DBL-A0515","In Service",115.798963,-31.906434
"Fibre to the Node","27/03/2019","6DBL-A0516","In Service",115.798626,-31.907667
"Fibre to the Node","13/09/2017","6DBL-A0517","In Service",115.778043,-31.906811
"Fibre to the Node","23/02/2018","6DBL-A0518","In Service",115.807146,-31.908055
"Fibre to the Node","01/10/2019","6DBL-A0519","In Service",115.783879,-31.895836
"Fibre to the Node","10/09/2019","6DBL-A0520","In Service",115.807906,-31.867
"Fibre to the Node","27/03/2019","6DBL-A0521","In Service",115.78259,-31.894511
"Fibre to the Node","09/11/2017","6DBL-A0522","In Service",115.785843,-31.884601
"Fibre to the Node","24/02/2017","6DBL-A0523","In Service",115.776906,-31.886891
"Fibre to the Node","09/05/2017","6DBL-A0524","In Service",115.800079,-31.885699
"Fibre to the Node","09/05/2018","6DBL-A0525","In Service",115.79888,-31.885394
"Fibre to the Node","17/04/2019","6DBL-A0526","In Service",115.777715,-31.884745
"Fibre to the Node","18/04/2019","6DBL-A0527","In Service",115.777614,-31.884404
